measurement_id,time_diff_ns,cycles_diff,zero_diff
11842,39,101,0
11843,39,98,0
11844,39,100,0
11845,40,101,0
11846,40,97,0
11847,40,97,0
11848,40,100,0
11849,39,96,0
11850,38,96,0
11851,39,100,0
11852,39,97,0
11853,39,99,0
11854,40,95,0
11855,40,99,0
11856,39,97,0
11857,41,99,0
11858,39,97,0
11859,39,97,0
11860,39,97,0
11861,40,99,0
11862,38,99,0
11863,39,97,0
11864,40,101,0
11865,39,99,0
11866,39,97,0
11867,40,99,0
11868,41,99,0
11869,39,101,0
11870,40,98,0
11871,39,100,0
11872,39,98,0
11873,40,100,0
11874,38,98,0
11875,39,98,0
11876,40,100,0
11877,41,98,0
11878,39,96,0
11879,39,99,0
11880,39,101,0
11881,41,100,0
11882,40,99,0
11883,40,99,0
11884,39,99,0
11885,39,99,0
11886,40,97,0
11887,40,97,0
11888,38,101,0
11889,39,97,0
11890,39,99,0
11891,39,101,0
11892,39,100,0
11893,39,97,0
11894,39,97,0
11895,40,99,0
11896,40,97,0
11897,39,99,0
11898,40,98,0
11899,40,98,0
11900,40,101,0
11901,40,100,0
11902,39,98,0
11903,39,98,0
11904,39,98,0
11905,39,96,0
11906,40,96,0
11907,38,98,0
11908,39,98,0
11909,39,100,0
11910,38,99,0
11911,40,99,0
11912,39,101,0
11913,39,96,0
11914,39,100,0
11915,39,98,0
11916,39,98,0
11917,40,97,0
11918,40,100,0
11919,39,99,0
11920,39,99,0
11921,40,95,0
11922,39,98,0
11923,39,100,0
11924,39,97,0
11925,38,97,0
11926,40,97,0
11927,38,99,0
11928,40,97,0
11929,40,99,0
11930,40,99,0
11931,39,99,0
11932,39,99,0
11933,39,101,0
11934,40,100,0
11935,39,97,0
11936,40,101,0
11937,39,98,0
11938,39,98,0
11939,39,98,0
11940,39,98,0
11941,40,100,0
11942,39,99,0
11943,39,99,0
11944,39,99,0
11945,39,99,0
11946,41,97,0
11947,39,101,0
11948,39,100,0
11949,40,97,0
11950,41,97,0
11951,39,99,0
11952,39,97,0
11953,39,99,0
11954,39,97,0
11955,39,97,0
11956,41,100,0
11957,39,98,0
11958,40,98,0
11959,40,98,0
11960,40,100,0
11961,39,99,0
11962,40,100,0
11963,39,100,0
11964,39,97,0
11965,40,97,0
11966,39,99,0
11967,40,97,0
11968,39,99,0
11969,39,99,0
11970,39,97,0
11971,39,98,0
11972,39,98,0
11973,40,98,0
11974,39,98,0
11975,39,98,0
11976,39,96,0
11977,39,98,0
11978,39,102,0
11979,39,97,0
11980,39,99,0
11981,39,97,0
11982,39,97,0
11983,40,101,0
11984,38,98,0
11985,40,98,0
11986,39,98,0
11987,39,96,0
11988,40,98,0
11989,40,98,0
11990,39,100,0
11991,41,101,0
11992,40,98,0
11993,40,100,0
11994,40,97,0
11995,40,97,0
11996,38,99,0
11997,38,101,0
11998,39,98,0
11999,39,100,0
12000,38,98,0
12001,46,112,0
12002,39,97,0
12003,40,97,0
12004,39,97,0
12005,40,97,0
12006,39,101,0
12007,39,100,0
12008,39,99,0
12009,40,97,0
12010,39,101,0
12011,40,100,0
12012,40,101,0
12013,39,98,0
12014,40,98,0
12015,39,100,0
12016,40,99,0
12017,38,99,0
12018,40,96,0
12019,40,98,0
12020,40,98,0
12021,39,98,0
12022,39,100,0
12023,40,99,0
12024,39,101,0
12025,40,96,0
12026,39,98,0
12027,39,98,0
12028,39,98,0
12029,40,98,0
12030,40,98,0
12031,39,98,0
12032,39,96,0
12033,40,98,0
12034,63,100,0
12035,38,98,0
12036,40,94,0
12037,39,100,0
12038,39,98,0
12039,38,98,0
12040,40,97,0
12041,40,98,0
12042,39,100,0
12043,41,97,0
12044,39,98,0
12045,39,96,0
12046,40,97,0
12047,39,101,0
12048,40,96,0
12049,39,99,0
12050,39,99,0
12051,40,99,0
12052,40,99,0
12053,40,98,0
12054,40,98,0
12055,40,98,0
12056,40,100,0
12057,39,101,0
12058,40,98,0
12059,40,98,0
12060,39,96,0
12061,40,101,0
12062,39,98,0
12063,39,98,0
12064,39,98,0
12065,38,98,0
12066,39,98,0
12067,39,100,0
12068,39,99,0
12069,39,96,0
12070,39,98,0
12071,39,98,0
12072,39,98,0
12073,39,98,0
12074,39,98,0
12075,40,100,0
12076,39,99,0
12077,39,99,0
12078,40,97,0
12079,40,97,0
12080,39,99,0
12081,39,97,0
12082,39,99,0
12083,39,97,0
12084,40,97,0
12085,38,99,0
12086,39,97,0
12087,39,99,0
12088,40,97,0
12089,40,99,0
12090,39,97,0
12091,39,99,0
12092,39,99,0
12093,39,99,0
12094,39,99,0
12095,40,97,0
12096,39,99,0
12097,40,97,0
12098,38,99,0
12099,39,99,0
12100,39,99,0
12101,39,99,0
12102,38,99,0
12103,39,97,0
12104,39,99,0
12105,40,97,0
12106,39,97,0
12107,39,99,0
12108,39,97,0
12109,39,97,0
12110,39,99,0
12111,39,101,0
12112,39,98,0
12113,40,98,0
12114,40,98,0
12115,39,100,0
12116,39,99,0
12117,39,97,0
12118,39,97,0
12119,40,97,0
12120,40,97,0
12121,41,101,0
12122,40,96,0
12123,39,98,0
12124,39,98,0
12125,41,100,0
12126,39,99,0
12127,39,97,0
12128,39,101,0
12129,40,98,0
12130,40,100,0
12131,38,100,0
12132,40,97,0
12133,40,97,0
12134,39,99,0
12135,39,97,0
12136,38,101,0
12137,38,100,0
12138,39,97,0
12139,41,99,0
12140,39,99,0
12141,39,97,0
12142,39,99,0
12143,40,99,0
12144,40,97,0
12145,39,97,0
12146,39,99,0
12147,40,97,0
12148,39,99,0
12149,39,97,0
12150,40,97,0
12151,39,99,0
12152,39,99,0
12153,39,99,0
12154,40,97,0
12155,38,99,0
12156,39,98,0
12157,39,96,0
12158,39,98,0
12159,40,98,0
12160,40,100,0
12161,40,97,0
12162,39,99,0
12163,40,99,0
12164,39,99,0
12165,39,97,0
12166,39,100,0
12167,40,99,0
12168,40,99,0
12169,39,101,0
12170,39,98,0
12171,40,98,0
12172,40,100,0
12173,39,99,0
12174,40,97,0
12175,39,99,0
12176,39,97,0
12177,38,99,0
12178,40,97,0
12179,39,99,0
12180,39,99,0
12181,40,97,0
12182,39,99,0
12183,39,99,0
12184,39,99,0
12185,39,99,0
12186,39,101,0
12187,40,98,0
12188,40,101,0
12189,41,99,0
12190,40,97,0
12191,40,97,0
12192,40,97,0
12193,38,101,0
12194,39,96,0
12195,39,100,0
12196,39,100,0
12197,39,97,0
12198,39,97,0
12199,40,99,0
12200,38,101,0
12201,39,98,0
12202,40,96,0
12203,38,98,0
12204,40,96,0
12205,39,100,0
12206,39,99,0
12207,39,97,0
12208,39,97,0
12209,40,99,0
12210,40,99,0
12211,39,99,0
12212,39,99,0
12213,38,97,0
12214,39,99,0
12215,39,99,0
12216,40,97,0
12217,39,99,0
12218,39,97,0
12219,39,97,0
12220,40,99,0
12221,40,97,0
12222,39,101,0
12223,40,98,0
12224,38,98,0
12225,39,98,0
12226,38,98,0
12227,40,98,0
12228,39,96,0
12229,40,100,0
12230,39,99,0
12231,39,99,0
12232,40,99,0
12233,39,99,0
12234,40,101,0
12235,38,99,0
12236,38,98,0
12237,39,99,0
12238,41,100,0
12239,39,98,0
12240,40,98,0
12241,40,98,0
12242,39,98,0
12243,40,98,0
12244,39,98,0
12245,39,98,0
12246,40,96,0
12247,39,100,0
12248,39,97,0
12249,39,101,0
12250,38,98,0
12251,39,98,0
12252,39,96,0
12253,39,98,0
12254,39,100,0
12255,39,99,0
12256,40,97,0
12257,147,369,0
12258,39,102,0
12259,42,107,0
12260,41,102,0
12261,50,116,0
12262,42,112,0
12263,47,116,0
12264,43,116,0
12265,42,109,0
12266,45,106,0
12267,44,107,0
12268,47,114,0
12269,44,114,0
12270,43,98,0
12271,41,104,0
12272,42,108,0
12273,39,97,0
12274,42,108,0
12275,45,130,0
12276,38,98,0
12277,39,96,0
12278,39,99,0
12279,38,96,0
12280,39,97,0
12281,39,99,0
12282,38,98,0
12283,38,98,0
12284,40,99,0
12285,39,99,0
12286,38,100,0
12287,40,99,0
12288,40,96,0
12289,39,98,0
12290,40,100,0
12291,39,99,0
12292,39,98,0
12293,39,98,0
12294,40,101,0
12295,38,97,0
12296,39,100,0
12297,39,95,0
12298,40,95,0
12299,40,96,0
12300,39,98,0
12301,40,96,0
12302,40,100,0
12303,40,99,0
12304,41,97,0
12305,39,100,0
12306,40,98,0
12307,39,99,0
12308,39,97,0
12309,40,97,0
12310,39,99,0
12311,40,98,0
12312,39,96,0
12313,39,98,0
12314,39,98,0
12315,40,100,0
12316,39,97,0
12317,39,99,0
12318,39,98,0
12319,39,98,0
12320,40,98,0
12321,40,100,0
12322,43,96,0
12323,40,99,0
12324,39,98,0
12325,39,97,0
12326,38,100,0
12327,40,99,0
12328,40,101,0
12329,38,100,0
12330,39,98,0
12331,40,100,0
12332,39,97,0
12333,39,98,0
12334,40,100,0
12335,40,97,0
12336,40,99,0
12337,39,99,0
12338,40,100,0
12339,40,99,0
12340,38,99,0
12341,39,99,0
12342,39,99,0
12343,39,99,0
12344,39,99,0
12345,39,97,0
12346,39,97,0
12347,39,99,0
12348,39,97,0
12349,39,97,0
12350,39,98,0
12351,39,98,0
12352,40,100,0
12353,40,97,0
12354,39,99,0
12355,39,97,0
12356,38,101,0
12357,40,98,0
12358,39,100,0
12359,39,96,0
12360,39,96,0
12361,39,100,0
12362,39,97,0
12363,39,101,0
12364,39,98,0
12365,39,96,0
12366,40,98,0
12367,39,96,0
12368,40,98,0
12369,40,98,0
12370,39,98,0
12371,39,96,0
12372,40,96,0
12373,39,96,0
12374,40,100,0
12375,41,97,0
12376,39,101,0
12377,40,100,0
12378,39,100,0
12379,40,97,0
12380,41,97,0
12381,39,97,0
12382,39,97,0
12383,39,95,0
12384,39,100,0
12385,39,98,0
12386,40,96,0
12387,40,98,0
12388,38,98,0
12389,39,98,0
12390,39,96,0
12391,40,96,0
12392,39,98,0
12393,40,98,0
12394,39,96,0
12395,40,96,0
12396,39,96,0
12397,40,98,0
12398,40,100,0
12399,40,101,0
12400,39,98,0
12401,39,98,0
12402,39,97,0
12403,39,97,0
12404,39,99,0
12405,40,97,0
12406,41,95,0
12407,40,99,0
12408,39,98,0
12409,38,98,0
12410,39,98,0
12411,39,96,0
12412,39,96,0
12413,38,98,0
12414,39,98,0
12415,39,98,0
12416,40,96,0
12417,39,98,0
12418,38,98,0
12419,40,96,0
12420,39,100,0
12421,40,100,0
12422,40,97,0
12423,41,99,0
12424,39,101,0
12425,39,98,0
12426,40,98,0
12427,39,96,0
12428,39,98,0
12429,38,98,0
12430,40,98,0
12431,40,100,0
12432,39,99,0
12433,40,99,0
12434,40,97,0
12435,39,99,0
12436,40,97,0
12437,38,99,0
12438,39,98,0
12439,39,100,0
12440,40,100,0
12441,39,99,0
12442,39,99,0
12443,40,97,0
12444,41,99,0
12445,40,99,0
12446,41,99,0
12447,39,100,0
12448,39,98,0
12449,40,96,0
12450,38,98,0
12451,38,98,0
12452,39,98,0
12453,40,98,0
12454,39,100,0
12455,40,99,0
12456,41,99,0
12457,39,99,0
12458,40,98,0
12459,39,98,0
12460,39,98,0
12461,39,98,0
12462,41,100,0
12463,40,98,0
12464,39,100,0
12465,39,97,0
12466,38,99,0
12467,39,97,0
12468,40,99,0
12469,39,98,0
12470,39,98,0
12471,40,100,0
12472,40,99,0
12473,38,99,0
12474,39,99,0
12475,39,99,0
12476,39,99,0
12477,40,99,0
12478,40,97,0
12479,40,98,0
12480,39,98,0
12481,40,100,0
12482,39,100,0
12483,38,99,0
12484,39,99,0
12485,40,99,0
12486,41,97,0
12487,40,97,0
12488,40,97,0
12489,38,99,0
12490,40,97,0
12491,40,98,0
12492,40,98,0
12493,40,100,0
12494,40,98,0
12495,39,98,0
12496,39,98,0
12497,39,98,0
12498,39,96,0
12499,39,100,0
12500,39,99,0
12501,40,97,0
12502,41,95,0
12503,39,97,0
12504,39,99,0
12505,40,98,0
12506,125,100,0
12507,40,99,0
12508,38,101,0
12509,39,98,0
12510,40,100,0
12511,39,99,0
12512,40,97,0
12513,40,97,0
12514,39,101,0
12515,39,98,0
12516,40,98,0
12517,39,100,0
12518,39,97,0
12519,39,97,0
12520,40,97,0
12521,38,98,0
12522,39,96,0
12523,38,98,0
12524,39,98,0
12525,40,100,0
12526,40,97,0
12527,39,97,0
12528,39,97,0
12529,39,99,0
12530,39,99,0
12531,40,99,0
12532,39,99,0
12533,40,100,0
12534,40,98,0
12535,40,98,0
12536,39,96,0
12537,40,100,0
12538,40,97,0
12539,38,99,0
12540,39,99,0
12541,41,97,0
12542,40,97,0
12543,39,98,0
12544,40,100,0
12545,39,97,0
12546,40,99,0
12547,39,97,0
12548,38,99,0
12549,38,99,0
12550,39,97,0
12551,39,99,0
12552,38,97,0
12553,38,97,0
12554,38,97,0
12555,39,97,0
12556,39,97,0
12557,38,97,0
12558,39,97,0
12559,39,99,0
12560,40,95,0
12561,38,98,0
12562,40,100,0
12563,39,96,0
12564,40,98,0
12565,38,100,0
12566,40,101,0
12567,40,100,0
12568,39,101,0
12569,40,100,0
12570,40,99,0
12571,39,97,0
12572,39,97,0
12573,38,97,0
12574,39,99,0
12575,39,99,0
12576,39,99,0
12577,39,97,0
12578,39,97,0
12579,39,97,0
12580,40,97,0
12581,40,99,0
12582,40,98,0
12583,39,98,0
12584,39,98,0
12585,39,98,0
12586,39,98,0
12587,40,96,0
12588,40,98,0
12589,39,100,0
12590,39,99,0
12591,39,99,0
12592,39,97,0
12593,39,97,0
12594,40,97,0
12595,39,97,0
12596,39,101,0
12597,39,98,0
12598,39,98,0
12599,39,100,0
12600,39,97,0
12601,40,101,0
12602,39,98,0
12603,40,98,0
12604,40,100,0
12605,39,99,0
12606,41,97,0
12607,39,99,0
12608,40,101,0
12609,38,98,0
12610,38,98,0
12611,43,98,0
12612,39,99,0
12613,38,98,0
12614,40,98,0
12615,39,97,0
12616,39,99,0
12617,39,98,0
12618,41,98,0
12619,40,97,0
12620,39,99,0
12621,40,98,0
12622,40,100,0
12623,41,97,0
12624,39,98,0
12625,39,98,0
12626,40,98,0
12627,39,100,0
12628,40,97,0
12629,39,101,0
12630,39,100,0
12631,39,99,0
12632,39,95,0
12633,41,97,0
12634,40,96,0
12635,39,100,0
12636,40,97,0
12637,39,99,0
12638,39,101,0
12639,39,98,0
12640,39,98,0
12641,39,96,0
12642,40,100,0
12643,40,97,0
12644,40,98,0
12645,39,98,0
12646,40,100,0
12647,39,101,0
12648,40,98,0
12649,41,99,0
12650,40,99,0
12651,39,97,0
12652,39,101,0
12653,39,98,0
12654,39,98,0
12655,40,96,0
12656,39,98,0
12657,40,98,0
12658,39,98,0
12659,39,100,0
12660,38,99,0
12661,39,101,0
12662,39,98,0
12663,39,98,0
12664,39,102,0
12665,40,95,0
12666,40,97,0
12667,40,97,0
12668,40,97,0
12669,39,98,0
12670,38,96,0
12671,40,98,0
12672,40,98,0
12673,39,98,0
12674,39,98,0
12675,39,98,0
12676,38,96,0
12677,40,96,0
12678,39,98,0
12679,39,97,0
12680,40,101,0
12681,39,97,0
12682,39,98,0
12683,40,98,0
12684,40,100,0
12685,39,99,0
12686,39,97,0
12687,40,99,0
12688,39,99,0
12689,39,99,0
12690,39,99,0
12691,39,99,0
12692,39,99,0
12693,39,101,0
12694,40,100,0
12695,39,99,0
12696,40,97,0
12697,40,99,0
12698,39,101,0
12699,39,98,0
12700,38,98,0
12701,40,100,0
12702,38,97,0
12703,39,99,0
12704,39,97,0
12705,39,99,0
12706,40,97,0
12707,38,97,0
12708,39,101,0
12709,39,98,0
12710,40,96,0
12711,39,100,0
12712,38,101,0
12713,41,98,0
12714,39,98,0
12715,40,98,0
12716,38,100,0
12717,39,100,0
12718,39,101,0
12719,39,98,0
12720,38,98,0
12721,39,98,0
12722,39,98,0
12723,40,98,0
12724,39,98,0
12725,39,98,0
12726,40,98,0
12727,39,100,0
12728,40,97,0
12729,38,97,0
12730,39,97,0
12731,39,99,0
12732,39,99,0
12733,39,101,0
12734,39,98,0
12735,39,100,0
12736,39,99,0
12737,39,101,0
12738,40,100,0
12739,39,98,0
12740,37,98,0
12741,40,100,0
12742,39,101,0
12743,40,96,0
12744,39,96,0
12745,39,98,0
12746,40,100,0
12747,40,98,0
12748,40,96,0
12749,39,100,0
12750,40,99,0
12751,39,99,0
12752,39,99,0
12753,39,100,0
12754,40,98,0
12755,40,96,0
12756,38,97,0
12757,39,97,0
12758,39,101,0
12759,40,100,0
12760,39,99,0
12761,39,97,0
12762,40,97,0
12763,39,97,0
12764,39,97,0
12765,39,99,0
12766,39,99,0
12767,39,101,0
12768,38,100,0
12769,40,98,0
12770,39,98,0
12771,40,98,0
12772,39,96,0
12773,40,100,0
12774,39,101,0
12775,39,98,0
12776,40,98,0
12777,40,96,0
12778,40,98,0
12779,39,98,0
12780,40,98,0
12781,40,100,0
12782,39,101,0
12783,39,98,0
12784,40,100,0
12785,39,97,0
12786,41,97,0
12787,40,99,0
12788,41,97,0
12789,40,101,0
12790,39,96,0
12791,39,98,0
12792,41,98,0
12793,39,96,0
12794,39,96,0
12795,40,98,0
12796,39,98,0
12797,40,98,0
12798,40,100,0
12799,41,99,0
12800,39,97,0
12801,40,97,0
12802,40,97,0
12803,39,98,0
12804,39,98,0
12805,40,98,0
12806,39,98,0
12807,41,100,0
12808,39,97,0
12809,40,101,0
12810,38,98,0
12811,40,98,0
12812,39,100,0
12813,40,99,0
12814,39,101,0
12815,39,96,0
12816,41,98,0
12817,40,98,0
12818,40,98,0
12819,39,98,0
12820,40,98,0
12821,40,98,0
12822,40,98,0
12823,40,98,0
12824,40,100,0
12825,40,101,0
12826,40,100,0
12827,39,99,0
12828,39,99,0
12829,39,99,0
12830,40,99,0
12831,40,99,0
12832,39,97,0
12833,39,97,0
12834,40,98,0
12835,39,98,0
12836,41,100,0
12837,38,97,0
12838,40,99,0
12839,40,99,0
12840,40,99,0
12841,41,97,0
12842,39,99,0
12843,41,101,0
12844,40,98,0
12845,40,100,0
12846,40,99,0
12847,39,99,0
12848,39,99,0
12849,39,99,0
12850,39,101,0
12851,40,100,0
12852,39,101,0
12853,40,100,0
12854,40,98,0
12855,39,100,0
12856,40,97,0
12857,40,99,0
12858,40,99,0
12859,39,99,0
12860,39,99,0
12861,40,98,0
12862,40,100,0
12863,40,98,0
12864,39,98,0
12865,39,100,0
12866,39,101,0
12867,39,98,0
12868,39,98,0
12869,41,98,0
12870,40,98,0
12871,40,100,0
12872,39,101,0
12873,39,98,0
12874,40,96,0
12875,39,96,0
12876,39,98,0
12877,40,98,0
12878,39,100,0
12879,40,99,0
12880,40,99,0
12881,39,99,0
12882,39,99,0
12883,40,97,0
12884,39,101,0
12885,39,100,0
12886,40,97,0
12887,40,101,0
12888,40,98,0
12889,40,100,0
12890,40,97,0
12891,39,97,0
12892,39,97,0
12893,39,99,0
12894,40,99,0
12895,40,99,0
12896,39,97,0
12897,41,97,0
12898,39,101,0
12899,44,98,0
12900,39,97,0
12901,38,96,0
12902,38,98,0
12903,39,96,0
12904,38,99,0
12905,39,101,0
12906,39,98,0
12907,39,97,0
12908,39,99,0
12909,39,98,0
12910,39,98,0
12911,39,98,0
12912,39,97,0
12913,39,99,0
12914,40,97,0
12915,39,97,0
12916,39,101,0
12917,39,98,0
12918,40,98,0
12919,39,100,0
12920,39,97,0
12921,40,97,0
12922,39,99,0
12923,39,97,0
12924,39,97,0
12925,39,95,0
12926,40,97,0
12927,38,99,0
12928,40,97,0
12929,39,97,0
12930,38,99,0
12931,39,97,0
12932,39,98,0
12933,39,98,0
12934,39,96,0
12935,39,96,0
12936,39,96,0
12937,38,98,0
12938,39,96,0
12939,39,98,0
12940,38,98,0
12941,40,100,0
12942,40,101,0
12943,39,98,0
12944,39,96,0
12945,39,100,0
12946,40,99,0
12947,38,99,0
12948,39,99,0
12949,39,99,0
12950,40,97,0
12951,39,99,0
12952,39,97,0
12953,38,99,0
12954,40,97,0
12955,39,99,0
12956,41,95,0
12957,40,97,0
12958,39,98,0
12959,38,98,0
12960,39,98,0
12961,39,100,0
12962,40,98,0
12963,38,98,0
12964,40,98,0
12965,39,98,0
12966,39,100,0
12967,39,95,0
12968,39,99,0
12969,40,99,0
12970,39,99,0
12971,40,99,0
12972,40,97,0
12973,40,97,0
12974,40,97,0
12975,39,97,0
12976,39,97,0
12977,40,97,0
12978,39,101,0
12979,40,100,0
12980,40,97,0
12981,40,97,0
12982,38,99,0
12983,40,99,0
12984,39,97,0
12985,39,99,0
12986,41,99,0
12987,39,99,0
12988,38,99,0
12989,40,97,0
12990,40,99,0
12991,39,99,0
12992,40,97,0
12993,39,99,0
12994,40,99,0
12995,40,97,0
12996,40,99,0
12997,41,99,0
12998,39,99,0
12999,39,99,0
13000,38,99,0
13001,39,97,0
13002,39,99,0
13003,39,101,0
13004,39,98,0
13005,40,98,0
13006,39,96,0
13007,39,100,0
13008,40,97,0
13009,39,99,0
13010,39,97,0
13011,40,99,0
13012,38,99,0
13013,39,99,0
13014,40,101,0
13015,39,100,0
13016,40,96,0
13017,40,98,0
13018,39,98,0
13019,39,98,0
13020,39,98,0
13021,39,98,0
13022,39,98,0
13023,40,98,0
13024,40,102,0
13025,39,99,0
13026,39,99,0
13027,39,99,0
13028,41,99,0
13029,39,97,0
13030,40,97,0
13031,39,99,0
13032,40,95,0
13033,40,101,0
13034,39,98,0
13035,39,96,0
13036,39,100,0
13037,40,98,0
13038,40,98,0
13039,39,100,0
13040,40,97,0
13041,40,99,0
13042,39,99,0
13043,38,99,0
13044,39,97,0
13045,39,99,0
13046,40,99,0
13047,40,97,0
13048,39,97,0
13049,39,100,0
13050,40,98,0
13051,40,98,0
13052,40,100,0
13053,39,99,0
13054,40,97,0
13055,40,99,0
13056,40,99,0
13057,41,99,0
13058,41,99,0
13059,40,97,0
13060,39,99,0
13061,40,99,0
13062,39,99,0
13063,40,97,0
13064,40,101,0
13065,39,99,0
13066,40,99,0
13067,41,97,0
13068,40,97,0
13069,39,95,0
13070,39,101,0
13071,40,98,0
13072,40,98,0
13073,39,98,0
13074,39,100,0
13075,39,99,0
13076,40,101,0
13077,41,97,0
13078,38,101,0
13079,39,98,0
13080,41,98,0
13081,39,100,0
13082,39,99,0
13083,40,99,0
13084,38,97,0
13085,39,97,0
13086,40,101,0
13087,39,96,0
13088,39,100,0
13089,39,101,0
13090,40,97,0
13091,40,101,0
13092,41,97,0
13093,40,97,0
13094,40,96,0
13095,39,98,0
13096,40,96,0
13097,39,96,0
13098,40,98,0
13099,39,98,0
13100,39,98,0
13101,39,98,0
13102,39,98,0
13103,40,98,0
13104,40,98,0
13105,39,98,0
13106,39,98,0
13107,41,100,0
13108,39,98,0
13109,39,98,0
13110,39,100,0
13111,40,97,0
13112,39,100,0
13113,39,101,0
13114,39,100,0
13115,39,97,0
13116,39,101,0
13117,39,97,0
13118,39,99,0
13119,39,98,0
13120,38,98,0
13121,39,98,0
13122,39,98,0
13123,39,98,0
13124,40,98,0
13125,40,98,0
13126,39,98,0
13127,39,98,0
13128,39,99,0
13129,39,99,0
13130,39,99,0
13131,38,98,0
13132,41,97,0
13133,39,99,0
13134,39,100,0
13135,40,96,0
13136,40,98,0
13137,39,100,0
13138,41,99,0
13139,40,101,0
13140,39,96,0
13141,39,100,0
13142,40,98,0
13143,39,94,0
13144,40,98,0
13145,38,98,0
13146,38,98,0
13147,40,100,0
13148,39,99,0
13149,39,101,0
13150,40,97,0
13151,38,99,0
13152,40,99,0
13153,39,97,0
13154,40,97,0
13155,39,97,0
13156,38,101,0
13157,39,96,0
13158,40,98,0
13159,40,98,0
13160,40,100,0
13161,39,98,0
13162,39,98,0
13163,39,98,0
13164,40,98,0
13165,38,98,0
13166,39,98,0
13167,40,100,0
13168,40,95,0
13169,39,99,0
13170,40,97,0
13171,39,99,0
13172,40,97,0
13173,39,97,0
13174,39,101,0
13175,39,98,0
13176,40,98,0
13177,39,96,0
13178,39,98,0
13179,39,98,0
13180,39,98,0
13181,40,98,0
13182,40,100,0
13183,40,101,0
13184,40,97,0
13185,39,99,0
13186,41,97,0
13187,40,99,0
13188,64,106,0
13189,39,100,0
13190,38,97,0
13191,40,96,0
13192,40,98,0
13193,40,99,0
13194,39,101,0
13195,39,100,0
13196,39,98,0
13197,40,98,0
13198,39,97,0
13199,41,97,0
13200,41,98,0
13201,39,98,0
13202,40,98,0
13203,40,96,0
13204,39,98,0
13205,40,100,0
13206,40,97,0
13207,40,97,0
13208,38,97,0
13209,39,99,0
13210,40,98,0
13211,39,96,0
13212,40,100,0
13213,39,100,0
13214,39,101,0
13215,39,100,0
13216,40,97,0
13217,39,97,0
13218,40,101,0
13219,39,98,0
13220,39,98,0
13221,39,100,0
13222,39,97,0
13223,39,99,0
13224,40,99,0
13225,39,99,0
13226,39,99,0
13227,40,97,0
13228,39,99,0
13229,40,97,0
13230,39,103,0
13231,39,100,0
13232,39,99,0
13233,39,98,0
13234,40,96,0
13235,40,98,0
13236,39,98,0
13237,39,100,0
13238,39,99,0
13239,39,97,0
13240,39,99,0
13241,39,97,0
13242,39,99,0
13243,40,99,0
13244,39,99,0
13245,39,99,0
13246,40,99,0
13247,40,97,0
13248,39,97,0
13249,39,99,0
13250,40,97,0
13251,40,97,0
13252,40,99,0
13253,40,97,0
13254,39,95,0
13255,39,99,0
13256,40,99,0
13257,39,99,0
13258,39,99,0
13259,39,97,0
13260,40,99,0
13261,40,97,0
13262,40,97,0
13263,39,97,0
13264,39,98,0
13265,40,98,0
13266,38,100,0
13267,40,100,0
13268,39,99,0
13269,39,101,0
13270,39,98,0
13271,40,96,0
13272,39,98,0
13273,40,100,0
13274,40,97,0
13275,40,99,0
13276,39,99,0
13277,39,97,0
13278,39,99,0
13279,39,97,0
13280,41,97,0
13281,40,97,0
13282,38,101,0
13283,39,98,0
13284,40,98,0
13285,38,98,0
13286,39,100,0
13287,40,97,0
13288,39,99,0
13289,40,97,0
13290,41,99,0
13291,40,97,0
13292,40,95,0
13293,38,99,0
13294,40,97,0
13295,40,99,0
13296,41,97,0
13297,39,99,0
13298,38,97,0
13299,39,99,0
13300,39,101,0
13301,41,96,0
13302,38,98,0
13303,39,98,0
13304,40,98,0
13305,39,100,0
13306,39,99,0
13307,39,97,0
13308,38,99,0
13309,40,97,0
13310,39,97,0
13311,40,97,0
13312,41,99,0
13313,40,101,0
13314,39,96,0
13315,39,98,0
13316,39,96,0
13317,39,98,0
13318,40,98,0
13319,40,96,0
13320,39,96,0
13321,39,98,0
13322,40,98,0
13323,39,98,0
13324,38,100,0
13325,39,99,0
13326,40,97,0
13327,40,99,0
13328,39,99,0
13329,39,99,0
13330,39,101,0
13331,39,100,0
13332,40,97,0
13333,39,99,0
13334,39,99,0
13335,40,97,0
13336,41,99,0
13337,40,99,0
13338,40,97,0
13339,40,97,0
13340,40,97,0
13341,39,98,0
13342,39,98,0
13343,39,98,0
13344,40,100,0
13345,40,100,0
13346,40,98,0
13347,39,98,0
13348,41,100,0
13349,39,99,0
13350,39,97,0
13351,40,99,0
13352,40,100,0
13353,39,98,0
13354,40,98,0
13355,39,100,0
13356,40,101,0
13357,38,100,0
13358,39,97,0
13359,38,99,0
13360,40,99,0
13361,39,99,0
13362,39,99,0
13363,39,101,0
13364,39,98,0
13365,39,98,0
13366,40,98,0
13367,39,98,0
13368,39,98,0
13369,39,96,0
13370,39,98,0
13371,40,98,0
13372,40,98,0
13373,39,98,0
13374,40,100,0
13375,38,99,0
13376,40,97,0
13377,40,97,0
13378,39,97,0
13379,38,99,0
13380,40,95,0
13381,40,97,0
13382,39,99,0
13383,39,99,0
13384,39,101,0
13385,40,100,0
13386,40,101,0
13387,38,97,0
13388,39,97,0
13389,39,98,0
13390,39,98,0
13391,39,98,0
13392,39,96,0
13393,39,98,0
